date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:11:09	69324/69324	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2014/06/state-of-project.html?showComment=1467706037835	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2014/06/state-of-project1637.html	(from http://bwgypyth.blogspot.com/2014/06/state-of-project.html)
01:11:09	27407/27407	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/feeds/2605167476426575707/comments/default	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/feeds/2605167476426575707/comments/default	(from http://bwgypyth.blogspot.com/2013/10/finging-strings-in-packets.html)
01:11:10	73641/73641	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/10/finging-strings-in-packets.html?showComment=1382325213343	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/10/finging-strings-in-packetsa302.html	(from http://bwgypyth.blogspot.com/2013/10/finging-strings-in-packets.html)
01:11:11	73641/73641	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/10/finging-strings-in-packets.html?showComment=1382392915040	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/10/finging-strings-in-packets13f5.html	(from http://bwgypyth.blogspot.com/2013/10/finging-strings-in-packets.html)
01:11:12	73641/73641	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/10/finging-strings-in-packets.html?showComment=1382565174014	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/10/finging-strings-in-packets8ddf.html	(from http://bwgypyth.blogspot.com/2013/10/finging-strings-in-packets.html)
01:11:12	73641/73641	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/10/finging-strings-in-packets.html?showComment=1382393616407	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/10/finging-strings-in-packets2378.html	(from http://bwgypyth.blogspot.com/2013/10/finging-strings-in-packets.html)
01:11:13	73641/73641	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/10/finging-strings-in-packets.html?showComment=1382395254345	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/10/finging-strings-in-packetsca95.html	(from http://bwgypyth.blogspot.com/2013/10/finging-strings-in-packets.html)
01:11:13	73641/73641	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/10/finging-strings-in-packets.html?showComment=1382516528564	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/10/finging-strings-in-packetsd978.html	(from http://bwgypyth.blogspot.com/2013/10/finging-strings-in-packets.html)
01:11:14	73641/73641	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/10/finging-strings-in-packets.html?showComment=1382565473939	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/10/finging-strings-in-packets033d.html	(from http://bwgypyth.blogspot.com/2013/10/finging-strings-in-packets.html)
01:11:15	73641/73641	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/10/finging-strings-in-packets.html?showComment=1382643768681	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/10/finging-strings-in-packets4de3.html	(from http://bwgypyth.blogspot.com/2013/10/finging-strings-in-packets.html)
01:11:15	73641/73641	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/10/finging-strings-in-packets.html?showComment=1382699445857	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/10/finging-strings-in-packets83c6.html	(from http://bwgypyth.blogspot.com/2013/10/finging-strings-in-packets.html)
01:11:16	73641/73641	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/10/finging-strings-in-packets.html?showComment=1390555822626	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/10/finging-strings-in-packets59a7.html	(from http://bwgypyth.blogspot.com/2013/10/finging-strings-in-packets.html)
01:11:16	73641/73641	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/10/finging-strings-in-packets.html?showComment=1385467371796	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/10/finging-strings-in-packets7613.html	(from http://bwgypyth.blogspot.com/2013/10/finging-strings-in-packets.html)
01:11:17	73641/73641	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/10/finging-strings-in-packets.html?showComment=1392242594799	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/10/finging-strings-in-packetsb129.html	(from http://bwgypyth.blogspot.com/2013/10/finging-strings-in-packets.html)
01:11:17	73641/73641	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/10/finging-strings-in-packets.html?showComment=1402029576035	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/10/finging-strings-in-packets8ae9.html	(from http://bwgypyth.blogspot.com/2013/10/finging-strings-in-packets.html)
01:11:18	73641/73641	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/10/finging-strings-in-packets.html?showComment=1402568291710	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/10/finging-strings-in-packets9d46.html	(from http://bwgypyth.blogspot.com/2013/10/finging-strings-in-packets.html)
01:11:18	1328/1328	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/feeds/7661908294820483908/comments/default	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/feeds/7661908294820483908/comments/default	(from http://bwgypyth.blogspot.com/2013/10/analyzing-initial-connection-packets.html)
01:11:19	1328/1328	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/feeds/5972978791913032863/comments/default	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/feeds/5972978791913032863/comments/default	(from http://bwgypyth.blogspot.com/2013/09/initial-analysis-of-ping-pong-packets.html)
01:11:20	3248/3248	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/feeds/6252509659905360456/comments/default	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/feeds/6252509659905360456/comments/default	(from http://bwgypyth.blogspot.com/2013/09/clarification-on-projects-status.html)
01:11:20	51157/51157	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/09/clarification-on-projects-status.html?showComment=1378806369447	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/09/clarification-on-projects-statuscb2a.html	(from http://bwgypyth.blogspot.com/2013/09/clarification-on-projects-status.html)
01:11:21	86409/86409	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2013-03-02T04:56:00-08:00&max-results=7&start=14&by-date=false	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/searchfe01.html	(from http://bwgypyth.blogspot.com/search?updated-max=2013-09-06T00:29:00-07:00&max-results=7&start=7&by-date=false)
01:11:21	63677/63677	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2013-03-21T17:16:00-07:00&max-results=7&start=7&by-date=false	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/searchf14f.html	(from http://bwgypyth.blogspot.com/search?updated-max=2016-10-28T12:34:00-07:00&max-results=7)
01:11:22	69367/69367	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2014-06-15T10:50:00-07:00&max-results=7&start=7&by-date=false	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/search3ef4.html	(from http://bwgypyth.blogspot.com/search?updated-max=2016-11-01T16:25:00-07:00&max-results=7)
01:11:22	69469/69469	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2016-10-28T12:34:00-07:00&max-results=7&reverse-paginate=true&start=7&by-date=false	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/searchc067.html	(from http://bwgypyth.blogspot.com/search?updated-max=2016-11-07T04:03:00-08:00&max-results=7&reverse-paginate=true)
01:11:23	63420/63420	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2013-03-18T16:41:00-07:00&max-results=7&start=7&by-date=false	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/search0f04.html	(from http://bwgypyth.blogspot.com/search?updated-max=2015-04-25T12:54:00-07:00&max-results=7)
01:11:23	70220/70220	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2015-04-25T12:54:00-07:00&max-results=7&reverse-paginate=true&start=7&by-date=false	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/search431a.html	(from http://bwgypyth.blogspot.com/search?updated-max=2016-11-01T16:35:00-07:00&max-results=7&reverse-paginate=true)
01:11:24	64551/64551	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2013-03-17T11:48:00-07:00&max-results=7&start=7&by-date=false	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/search8ae2.html	(from http://bwgypyth.blogspot.com/search?updated-max=2014-06-15T10:50:00-07:00&max-results=7)
01:11:25	40186/40186	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/feeds/4428444171825395359/comments/default	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/feeds/4428444171825395359/comments/default	(from http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html)
01:11:25	83792/83792	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html?showComment=1363982489697	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted0b33.html	(from http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html)
01:11:26	83792/83792	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html?showComment=1364076024056	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencryptedd8dd.html	(from http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html)
01:11:26	83792/83792	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html?showComment=1364083205243	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencryptedfdf1.html	(from http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html)
01:11:27	83792/83792	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html?showComment=1364083595190	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted105c.html	(from http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html)
01:11:28	83792/83792	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html?showComment=1364147476332	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted841d.html	(from http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html)
01:11:29	83792/83792	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html?showComment=1364170270036	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencryptede4a1.html	(from http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html)
01:11:29	83792/83792	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html?showComment=1365342989187	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencryptedade2.html	(from http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html)
01:11:30	83792/83792	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html?showComment=1365381132542	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted9028.html	(from http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html)
01:11:31	83792/83792	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html?showComment=1365560661703	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencryptedef53.html	(from http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html)
01:11:31	83792/83792	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html?showComment=1365765031098	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted838e.html	(from http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html)
01:11:32	83792/83792	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html?showComment=1365813827264	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencryptedcb4f.html	(from http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html)
01:11:32	83792/83792	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html?showComment=1368752988740	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencryptede600.html	(from http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html)
01:11:33	83792/83792	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html?showComment=1368896152170	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted2179.html	(from http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html)
01:11:34	83792/83792	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html?showComment=1371702563030	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted7bf5.html	(from http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html)
01:11:35	83792/83792	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html?showComment=1376904986778	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted3521.html	(from http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html)
01:11:35	83792/83792	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html?showComment=1377662883227	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencryptedad42.html	(from http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html)
01:11:36	83792/83792	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html?showComment=1377774896366	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencryptede758.html	(from http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html)
01:11:37	83792/83792	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html?showComment=1378415604245	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted3d9c.html	(from http://bwgypyth.blogspot.com/2013/03/regarding-encrypted-and-unencrypted.html)
01:11:37	8924/8924	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/feeds/7419702594150349774/comments/default	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/feeds/7419702594150349774/comments/default	(from http://bwgypyth.blogspot.com/2013/03/improving-communication-using-irc.html)
01:11:38	54857/54857	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/03/improving-communication-using-irc.html?showComment=1363654993818	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/03/improving-communication-using-irc7427.html	(from http://bwgypyth.blogspot.com/2013/03/improving-communication-using-irc.html)
01:11:38	54857/54857	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/03/improving-communication-using-irc.html?showComment=1363783813513	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/03/improving-communication-using-irc7fc1.html	(from http://bwgypyth.blogspot.com/2013/03/improving-communication-using-irc.html)
01:11:38	54857/54857	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/03/improving-communication-using-irc.html?showComment=1363794937290	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/03/improving-communication-using-irc280d.html	(from http://bwgypyth.blogspot.com/2013/03/improving-communication-using-irc.html)
01:11:39	54857/54857	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/03/improving-communication-using-irc.html?showComment=1363800052002	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/03/improving-communication-using-irc7282.html	(from http://bwgypyth.blogspot.com/2013/03/improving-communication-using-irc.html)
